UMAP1,UMAP2,UMAP3,plaque_distance
1.8335657,0.7800414,6.7404637,875.202756898442
2.7725444,2.4775815,8.703829,1234.932587772729
2.6667702,3.439764,4.2461405,357.94518066901526
0.5550958,1.3443829,4.189773,1135.765326722209
5.3515935,1.1569834,9.360031,1064.1681230315096
3.3162792,2.2108903,9.26959,1436.7298393852213
3.135627,2.527572,8.674097,386.82974633795646
0.5616378,-0.110636435,6.526476,415.19275588514324
3.2923415,-0.6081607,3.006436,168.4869569848969
2.5535989,1.1945142,6.3142858,820.4073738772456
0.13206895,0.6783079,3.6553159,892.8665533308433
2.741532,1.9505054,3.9943173,1550.9395431429762
3.537491,-1.4717917,4.0742903,279.5096729031428
3.7985783,0.50467443,8.814443,227.9088551176651
1.2821337,-1.6135153,4.311279,1526.5960187098322
4.585941,0.90548366,7.2237678,585.4143946827979
3.2788393,2.563819,4.184571,591.8087057445599
-0.63720095,-0.50931036,3.2202575,439.59903834128795
3.1794739,-0.79564697,6.337802,1209.1514764738433
2.309995,0.016854009,5.6755176,487.9910734139519
2.3648732,-1.0634031,6.3571815,339.37177807746923
1.6838442,0.52027816,5.3782163,902.575362994155
4.1831207,3.3871891,5.2472463,569.9096742133929
4.833983,0.59578025,6.078036,1035.677342311098
1.735011,-1.2264721,3.6638646,906.4317727928207
4.7634954,1.3135825,8.264474,1157.5650644558862
0.44238356,2.372118,8.353695,169.23881622041574
2.9458551,3.6489832,2.7082899,1068.344097719193
1.0125378,-0.051207423,2.9221747,1104.2997064191613
5.172145,1.3287183,4.196617,269.56399890332074
6.199025,2.0227885,5.0142493,979.7646898329602
2.0438666,4.122861,6.4538317,819.3194022331783
0.9971866,2.2296765,7.5348663,537.9128130834798
3.8704648,1.200417,4.8888216,351.4849634853424
2.963933,-1.5660145,4.780634,759.0786429632158
3.2800164,-0.9872458,5.4077764,344.46163090611304
6.037645,1.7221032,5.223957,571.3365489722571
2.0537941,2.0182056,3.043185,1323.457512851981
4.6729054,1.4961492,3.677105,572.7035145691495
2.7748501,2.1479113,3.099878,790.2060328136217
5.1300006,1.7359163,5.4365005,1141.677102961976
0.82682467,0.13329785,6.2518325,1148.8671200827714
4.7403574,0.8471846,9.32596,901.2771066437828
3.226346,2.407143,5.771186,1267.0730675640143
-0.67987335,0.9968886,5.724464,584.8249197093181
-0.5315576,1.0912302,6.20332,1421.0927402624836
4.062244,2.684911,3.3087494,1369.6203207896688
2.7062025,0.3023987,3.2255402,863.8615588898045
4.924812,2.484803,7.186064,556.2195891192573
1.5368102,0.38311794,6.3971014,1196.7063810734617
2.4956114,1.013262,6.6855717,184.35215808401168
2.96397,1.6497462,4.526443,486.3035203885448
4.578033,1.4362501,3.6353552,311.61090899703885
2.3340201,1.8317606,7.9269485,214.5061043776933
2.7503617,-0.3923973,3.3342307,964.847792769458
5.1834607,1.1073282,9.696014,429.43274300034795
4.379975,3.0166156,4.4050164,1190.9104041436537
1.7184852,0.041324217,6.2702503,1354.892644815477
4.733453,2.1112986,3.3040686,380.1228636771169
4.6856623,2.2426643,3.768147,720.3232823504717
3.3847642,0.009289561,6.861125,820.6634164443689
1.8656075,-0.459649,5.345515,339.5178773968374
3.4838166,1.7468114,4.559349,676.6825193385978
5.4603043,1.2789907,5.1943173,452.9965355740285
4.872589,2.1213605,7.8311253,800.3157703377643
1.5540185,0.13201983,2.8219624,464.84665358268785
4.311275,1.2661315,8.693013,920.5182030593005
4.1715956,3.5482624,4.3708124,746.0309179350271
3.7298193,-1.5425398,4.318771,621.0939632998188
5.6889334,1.5463163,5.2479634,824.299792865653
3.0819805,-2.1357708,5.8962107,984.8784589538593
-0.49318454,-0.78585726,3.2281833,421.7713012918375
3.7770967,3.0579188,4.195952,555.3857804909495
3.0838435,-1.1433921,3.015539,1073.828797327866
5.1322827,1.2106706,4.727134,314.65220764694317
1.8199296,-1.0104347,4.574443,576.8850261936102
-1.746746,1.1498557,5.998022,278.72432985891703
1.7463915,2.5345414,2.5601444,304.31867848740626
4.27592,-0.8861823,3.6855893,677.1296359148372
2.1911085,-2.1264002,6.246122,1435.070010879136
2.9274888,2.9640074,3.8424509,524.5310503550828
5.1786823,1.655687,5.9217706,964.584739992319
-2.088833,0.21084177,6.4376717,319.65336119780767
0.43058082,0.10879542,7.1745806,13.1211826341926
1.5001938,-1.5630759,4.5839944,1043.7480645411924
1.9295594,4.056399,6.574219,219.3482813020361
0.11467985,2.706669,7.1781526,292.532897837616
1.1655502,4.214554,7.1285844,1258.7214434051157
1.9364312,-0.22196123,5.3100653,268.37893179602844
1.6297663,-0.29625225,2.8609157,376.5419673182129
-0.2914487,-0.85587144,2.6672826,579.8280604277076
2.9323845,2.8570466,4.7885942,251.47726567671597
5.1522136,1.6450589,5.2351155,1133.954531702003
2.1316068,0.62431306,6.4050107,556.7249743201875
2.9971864,-0.25867823,3.5162795,1362.9176559456241
-0.344362,-0.71196365,2.913188,1024.092206147609
1.2596835,-1.2989116,4.949535,651.3923502881958
-0.84217805,-0.46378675,6.5491385,876.5924032568346
1.935629,1.1472802,3.614836,291.895716876733
2.8981621,2.2162201,3.0655918,1101.4771146077028
5.0580015,-0.3009655,5.9387317,1207.2520156916307
4.0601077,3.3572712,5.256335,1104.370962761873
3.6647167,1.4070358,5.0370903,1930.9812815920998
3.1916742,2.43104,3.8885648,904.799660384344
0.8460845,-1.404345,3.7755632,831.9910083289831
4.4847035,1.8817052,3.9558222,671.7354568859591
5.129707,1.0639666,6.0908685,174.15585457916558
0.9751065,-0.37946072,3.0222058,858.839896480916
-2.9478881,0.81632715,6.269924,184.71679801700932
3.223525,-1.0578555,3.6542292,520.6597717044258
3.9485817,0.4910437,9.15045,1411.714541115484
3.1835227,2.6867235,2.7663329,312.42863138330245
5.8440714,0.98089564,4.69537,782.2982234512074
1.2638268,-0.12089587,6.6188006,504.05725921000095
0.50431764,1.6885338,8.14912,186.89244672329409
3.8342211,-1.6152164,4.4690185,489.9870360481125
0.4982064,1.2072234,6.14128,598.8304153566598
4.737932,2.182548,7.7826395,529.0861953873186
0.20802513,2.2604265,7.9666624,120.57433885217202
3.4843671,3.1993017,3.9053166,554.3415040586289
1.8079457,-0.88659906,3.3559997,892.4308250674061
2.8480942,2.402835,8.581069,1001.9355456725115
1.639187,2.2583733,4.566844,943.1896480815738
1.7481613,-0.2714901,3.0051525,808.6739065876732
-0.015124592,1.2173303,6.320033,875.8474522639164
0.42125678,-1.4237562,4.296538,1017.0175209862878
3.022949,1.8303106,8.958889,1070.0693516856506
4.0378313,1.1148838,5.535351,643.0814505760397
4.660801,1.1693075,9.616219,894.021320309794
2.1611896,2.269458,3.884215,390.1162834157651
5.0580554,3.3265731,4.5954943,921.2643997161077
-2.8503628,0.8018702,6.293771,576.811727659147
0.2651439,2.5314445,7.226778,1025.2773193475757
-0.018642683,1.6560305,7.311378,98.85112162385954
2.866405,0.54938793,6.630441,426.6417674488
4.6599836,1.5916448,8.173744,419.3141533451014
4.4829335,1.36746,2.9158723,271.7111595168891
0.9260676,1.752715,3.5545247,478.125822951759
0.15079069,2.487319,7.800236,113.93348744643461
3.371465,2.1391706,9.34246,318.3029123864387
-0.48886865,1.0872391,6.398306,471.912265469373
3.3843396,4.005583,4.172569,689.3385286677076
3.7318597,-0.49779144,5.3814554,882.384402423321
2.9728184,3.4707408,3.666162,718.0001092112363
0.24364778,1.8814095,7.5288577,139.80598077895792
0.9162442,-0.885421,4.5443754,469.76819761633396
1.3151015,2.3631887,2.952687,194.81184537067128
3.0599136,-0.09235368,6.112762,1374.162512143233
2.4570196,0.98039716,4.20603,484.0915982197792
3.1239862,2.749206,9.051336,1158.0448173500315
4.0469055,1.3577689,4.038716,495.0490135593329
-0.2401552,-0.21480079,5.727708,293.2851558956745
3.2451477,-0.52675384,4.6250496,427.3596300786426
0.17307924,1.2614611,6.4116454,670.4178347124358
3.3927953,1.9772196,5.9402075,798.819978190479
0.550497,-1.662949,4.5262637,323.9544741887623
1.9586723,1.3249528,3.3080118,548.3247223809162
2.354901,1.5573801,4.7539086,792.393281215749
3.9042358,-1.4291977,3.6398265,743.114166009036
1.2583417,-1.2863374,5.393005,274.00472977285403
3.6060338,0.15081419,6.71852,199.15212494206685
4.440779,2.1343164,7.7532096,456.7935798994248
4.1834097,2.6513193,4.127062,416.3219989631326
3.016629,-2.1623054,5.858457,956.9838706766294
0.6756783,-0.13178784,4.6273456,971.4585841578305
4.5189223,-0.4795963,6.293613,315.6460715477464
2.1419694,-2.140894,6.052663,1119.5786955649935
4.8583455,1.1893907,7.38782,605.6592297721655
2.6909661,1.9179647,4.4738994,589.0370977054274
-1.8032272,0.32031864,6.148036,593.0159652551365
4.4587426,0.8035015,6.2816963,643.2416878418722
5.1040936,0.93560386,6.037145,550.6615220944741
4.819868,3.4140062,4.4025927,385.2556232727556
2.1939502,-0.5809569,3.6866841,900.0013998939453
3.7448454,2.6878736,4.0087905,639.0203014161119
1.2060071,-0.8325831,3.8969104,918.3540627027891
1.3338481,-0.09321591,6.602996,1168.8441272498262
-2.5809176,0.91071373,6.1223874,1143.1719895312704
3.800881,2.3045142,3.0484316,931.1301788261088
-0.28905186,1.5934376,5.1438413,1234.035707094907
5.9578605,1.8174309,5.580732,272.88983557488416
2.3014638,-1.1999154,4.575498,626.8338055890684
3.7556672,-0.5572634,5.3804035,362.86338852960563
1.1032355,0.06517454,3.3008554,1144.4115268637754
-0.09862541,-0.9805008,7.1488385,885.5031921295925
1.8599935,-1.319805,3.604287,670.3563624283792
-1.7584393,1.1126647,6.086516,151.4443787292317
4.176857,-0.42511192,6.2801557,154.54847990026073
4.0552754,1.9479706,2.6394107,273.05968563712696
-0.19341639,-0.28692576,6.3857827,636.4085806644697
3.5992842,-1.5509658,4.433031,764.603763936989
1.6703979,0.4975807,4.544656,778.0778310616012
2.3658779,-0.0026227196,5.535626,442.17527564743176
5.8186135,1.9071304,5.130209,286.96662327225073
1.066651,-1.1920794,4.695309,887.1744118213062
5.114771,2.0886712,5.4210305,390.6871761454402
0.83508956,-1.3330363,4.857055,616.6226190525583
4.6187034,-0.60192597,5.6902523,732.1397035709123
1.9955299,-1.0046203,3.502965,1153.7011228527845
1.9215975,0.9814264,4.4626613,668.9702848645496
4.7870827,-0.17879689,5.6191874,419.79202705464337
3.2743921,-1.4980103,5.293044,836.2453971582346
0.5495333,-1.6980652,4.6838474,1098.3932859758338
3.8659213,-1.1566031,4.382825,243.61580313892313
4.607471,1.490722,9.1992855,310.0812178027876
5.6735992,1.7606657,5.5933633,811.029596548126
3.6331189,-0.52698064,4.0619726,332.47663726332274
3.37465,-0.8281366,3.0955157,407.30184187578305
0.10739459,0.77384216,4.663485,969.054188094571
3.8493204,2.1278024,4.856472,612.8900960459856
3.741679,2.3231726,2.5935528,327.2815185784333
-2.9587677,0.80352235,6.30454,1029.3593530253386
0.5189025,0.9419861,3.5538328,669.2999791704308
5.225128,-0.273396,4.4780045,660.115505622362
4.4245563,3.6398113,5.488656,783.9747692243662
2.2250168,1.7598403,7.9123087,1158.174786357804
5.270583,1.3467425,8.85277,629.1731607205271
4.670609,2.0333328,3.594528,1020.3286993951393
5.0444393,1.2017713,8.903928,609.0683283137971
-0.7869336,1.1911077,6.6437573,870.6659126040189
3.5430532,2.7671173,3.5186155,282.44911112355135
6.1719146,1.6958827,5.1379204,1235.0187891253054
2.1348815,2.966856,3.917489,378.87683815312806
1.7626011,-0.16033259,5.1952276,306.59245313443074
2.6965811,3.65962,2.9420767,978.3192017839409
2.0536294,-2.1418743,6.1952415,918.3081495716032
4.4583874,1.9776351,3.0233252,1880.3687390522764
1.2481025,1.7717581,3.3819065,1287.4719508024002
3.4891474,3.1576498,3.165739,320.47133426504075
4.246273,-0.4356135,3.7498975,762.0062176422637
2.5807524,1.1237136,6.004183,759.7724324813368
1.9554381,0.029914629,2.6889892,578.6157249135167
2.8270073,2.8726227,3.878487,149.8285365083848
2.509228,-1.8834968,4.5648375,170.02805842438423
4.5680175,3.0456052,5.6646447,819.957174398834
5.3289313,-0.52075744,4.3969502,1043.988455947562
4.5462823,0.3974137,6.222654,865.0368467792216
3.5706048,-1.781718,5.797815,1392.6394340616303
4.195873,3.1120872,2.9994202,638.9608744248916
6.325198,1.221423,4.575369,938.9037169765132
4.0185723,0.47573957,8.80564,1097.9048785095429
4.2093043,1.6329612,8.219996,392.7739728862195
3.3503752,1.6151304,6.033386,635.6552116188316
2.7284243,0.5517233,5.753201,649.7854075517632
3.7473443,1.8953642,4.4111805,537.0299591908416
3.5513487,-0.4711118,2.931791,547.6376008674735
3.5908906,1.2846246,4.965032,156.18100758840643
-0.7511985,1.0006995,6.588833,715.4292286077373
3.2613637,2.0685642,8.836139,1374.8857728696191
0.67617714,1.5766488,7.9016795,363.21362255808253
2.9554684,2.2859027,3.8387434,544.316596919739
6.224994,1.8291625,5.0178437,920.3764603454572
3.8757432,-0.64951843,5.1701217,414.4506041275906
-0.2783616,-0.79113114,2.8154972,828.3711139820148
1.6796982,2.7984772,3.127088,327.28742081996774
5.5192137,2.259922,5.2651896,352.22730044947883
1.7993509,1.464629,4.987559,1013.0521855983997
2.0989158,1.5802568,4.991297,467.5338273131817
3.6575644,-1.3746169,3.535363,372.55700286487667
2.810455,3.1754198,4.7634187,1188.9213034466443
1.6791178,2.8581922,4.4528627,1135.671414670369
3.4836135,-0.17216937,3.401797,499.08601344123673
4.19095,-1.0529844,4.0232277,1049.8557799076402
3.5582786,1.1312879,5.694909,603.4229338722797
3.5025287,-0.4133561,5.4423113,731.3906924094408
-1.3321996,0.52157944,5.6404734,534.8373173195691
0.6632767,-1.3637712,3.814185,1171.9875229073157
4.758739,0.7241608,6.1073413,331.44835584855775
5.0215535,1.6970011,3.074099,232.80625846459793
4.8891535,2.1441667,7.8366346,440.51473183533017
3.097538,-1.5225544,5.3668838,783.3203010382523
0.4963171,-1.0769669,4.1916823,349.2796452269347
1.3169315,-0.16763778,6.7166452,906.1683211781166
1.744262,4.2004404,6.2386904,998.9333496605489
3.7331605,2.1226017,8.042764,487.63776727945884
1.9917905,0.14383481,3.0552287,250.98550718688827
1.2084587,1.7962838,2.9554834,1372.6349597820374
1.1443665,1.3863437,5.6328416,134.0854864360964
3.3771422,2.6908565,5.0825853,548.3068058263437
0.29768962,-1.3582623,4.6887217,481.7956465829551
4.219918,1.4104748,3.9174626,532.1682134954259
4.8182306,0.9735604,7.9620423,874.3246296505126
5.0067406,1.6835226,7.274351,335.5698892192547
-0.08573836,-0.874021,6.903431,1153.0049844285277
5.308471,1.0309999,5.708804,631.003634507972
-2.7020643,0.8477192,6.3538723,1347.084564666445
3.395225,-0.91656923,5.112638,233.2674417176621
3.1718411,-1.240076,4.7733746,611.4172976502516
2.3701892,-1.022807,6.2772937,1381.421345124673
-0.50633633,0.9933787,6.303363,987.5816194131904
0.9575087,1.8394809,3.502728,979.097379699911
5.308732,1.2900215,5.7361493,801.0856531207801
1.1031208,1.6217709,4.770942,590.4075320800927
3.8560178,-1.3086379,4.129989,228.80434534328762
3.4792628,-1.6646724,3.9398062,1074.3013362357908
4.968107,1.3412453,5.04181,415.23669097666726
2.5490856,-0.45865056,5.7361226,943.406054587968
4.783739,1.0706016,6.2088494,355.49814878277107
5.8271527,1.0301353,5.1467,490.0162566274942
2.175855,-0.0018114266,5.594362,254.01050931065615
0.84623885,1.7412748,5.4785414,278.8753468370448
-0.16919374,-0.5453589,6.29331,439.7493000335933
5.9887686,1.6781232,5.3799744,713.6430822984871
4.28151,1.6404862,9.104841,659.756256792703
3.4636192,1.1593454,4.874821,1566.528571418382
3.4724932,-0.028147964,5.3567657,878.1198360311224
0.21881048,0.2240763,3.4469376,1190.806909505877
1.0727887,-0.19340885,6.5362697,1015.5668599885344
1.7211205,3.57859,6.955584,1124.0574094049746
3.907654,-0.28001824,5.3266816,532.9780375824502
2.745934,2.045961,6.6476445,597.4685123093881
3.4549086,2.366571,8.740154,334.89462463496096
1.7165935,4.2924747,6.259649,1152.6912782073384
0.13580126,2.7774963,7.1227536,188.64996594602434
5.283042,0.90411353,6.049998,385.30135464566706
4.134245,0.34050027,6.523139,298.6304691817678
1.063233,1.8483702,3.4521325,936.938620133507
4.077969,1.4991382,7.5407114,694.7653694339754
2.8578255,1.0227236,7.2337317,793.7471592721411
5.872211,1.8419632,4.6843944,696.9150749071218
0.8386144,3.5557232,6.9428606,98.00120284596272
2.3313253,-0.3298711,5.8025827,504.5614649686247
2.502602,1.9872518,7.9924545,433.79083257553174
3.0619905,-0.71326923,5.1754165,647.5895032193971
4.2425747,3.6496854,4.210755,1084.1649467283798
3.273081,-1.4871517,4.337147,537.7469007036779
1.7177672,0.7821404,5.4402194,895.6111859433478
4.785467,1.8314997,2.9778364,800.7240572510362
0.8772548,-1.2905937,3.831171,455.81843980770185
0.9020971,-0.33750352,6.6542387,220.05597068551924
3.495394,2.030563,9.287059,176.44480261390476
3.54131,3.5188584,4.0824184,1097.2666053933178
2.1589055,-1.9104085,5.3117347,1309.5043886983533
4.7240977,0.6044858,6.2131147,484.25596101113274
4.303579,0.81412184,9.617897,632.7467494165778
2.27623,-0.9851431,3.8460197,283.56572804849844
0.21764487,1.9677349,8.268414,149.5461834054649
1.2566634,-1.6306528,4.3273816,963.346704317667
2.7759707,-0.61582685,3.252434,874.6184676663762
3.1218145,2.4231641,2.5034893,299.64733788445693
4.197683,1.5591877,2.924402,301.4307916495085
5.8893313,1.6592802,5.4743595,1100.2502177550505
0.1474015,1.6017187,6.738151,1426.1788033269604
0.15867351,0.28875214,7.0183544,1127.926176955123
3.2153287,2.249171,3.2291527,274.8810410960479
3.0830684,2.2477114,5.768301,476.83775128986474
4.826586,1.8230014,8.4790535,457.64876800677905
4.8419566,1.8324755,5.8653355,846.0333387054138
5.58935,0.9249807,4.8600388,467.13671911426354
3.1981711,2.5638764,8.529505,720.2234157528268
2.9219537,-0.986796,4.972499,886.2109349277372
4.568258,1.7487689,9.261558,508.87920821851407
5.2064095,1.7556509,4.6818366,340.98343083966887
5.1785083,0.47677687,6.2473984,709.3165286387986
3.2132177,2.5786188,8.6107235,721.4547129186908
3.7442436,-0.10505473,3.5871608,1273.9798865075604
1.8351974,3.8449564,6.6157823,576.2885043738165
5.121426,-0.44141257,4.250433,247.5502710528557
1.4368187,2.5362654,3.2311366,521.6260137414761
2.9764855,1.2474662,5.0748167,521.568630494479
3.8346977,2.4883862,3.1440275,334.74429308790695
1.1108583,1.5065215,3.9202592,619.5427492189325
2.9053721,3.4671965,2.6449602,937.1329631706863
2.715107,2.461334,2.8457217,393.08257333966094
3.0655055,2.236508,5.278395,1014.3790558778774
4.3301196,-0.1396393,4.0556264,1111.5987573208242
5.317512,2.6382394,5.555563,814.6999747934557
3.2408676,3.708858,3.5426466,716.1191434546245
3.4437156,2.2686439,3.8936315,547.7530001368709
4.8872166,1.2754608,9.485532,207.35470260952613
3.6348186,3.653304,4.1640153,349.2283722606074
2.7600353,0.5415784,6.615345,352.3300707570516
3.6621935,0.6932958,3.7462318,256.9278920942168
3.898593,-0.59942305,3.0904107,639.7984845677988
3.137443,0.61184704,5.396706,306.09221476337336
4.85702,1.5835812,3.3342793,444.31496390474723
4.156155,3.008078,5.3442507,809.5277995018378
1.7708774,2.606178,3.1755018,324.91816177390336
5.2942004,0.4685446,6.102741,1105.5325302172655
-2.6217625,0.79148453,6.1360855,1035.4488961201428
5.103677,1.7989678,7.31621,136.13776583668434
2.8655825,-0.26955482,4.562499,690.2142298984298
5.026005,0.8560874,9.696735,963.2475753432819
3.4016242,-0.48913592,3.2893388,1363.4360934835272
3.752771,2.0366096,5.1305623,270.91364371300364
4.5686374,-0.41805688,5.975854,810.7857764156695
5.6040177,3.0622778,4.354924,975.5455267975666
-1.979974,0.17600627,6.364901,1283.807120109654
3.1816804,-0.5785843,5.636629,187.4347937497505
3.3913627,-0.6173943,5.637834,326.89539387560046
2.7868915,2.2622976,5.9497366,568.9568645944879
5.2748804,2.415737,4.530296,873.9093072689815
